OBJECTID,POBLAC_,PROVINCIA,CANTON,PUEBLO,POBLAC_ID,x,y,Latitude,Longitude
1360,973,Guanacaste,Santa Cruz,Los Terrones,503005,328609.1578,1145143.9796,10.352438619292,-85.564912689454
1361,974,Guanacaste,Santa Cruz,Duendes,503006,331822.0133,1138669.5878,10.294061624925,-85.535300624196
1362,975,Guanacaste,Santa Cruz,Lomitas,503007,332330.2602,1137845.1678,10.286632114894,-85.530626052256
1363,976,Guanacaste,Santa Cruz,Hacienda Mojal,503008,316556.2568,1143950.7394,10.341100681992,-85.674875015780
1364,977,Guanacaste,Santa Cruz,Tempate,503009,311571.5781,1152098.9389,10.414500734839,-85.720774564112
1365,978,Guanacaste,Santa Cruz,Cartagena,503010,316413.6378,1148488.5505,10.382105596160,-85.676394829258
1366,979,Guanacaste,Santa Cruz,Portegolpe,503011,310097.6011,1144486.4137,10.345630018837,-85.733851927830
1367,980,Guanacaste,Santa Cruz,Hatillo,503012,312172.6095,1139519.9579,10.300846540121,-85.714669321874
1368,981,Guanacaste,Santa Cruz,San Jeronimo,503013,312361.6377,1137590.2837,10.283415991188,-85.712850119785
1369,982,Guanacaste,Santa Cruz,Brasilito,503014,303435.0271,1151398.598,10.407763623750,-85.795018591776
1370,983,Guanacaste,Santa Cruz,Lourdes,503015,308364.2328,1158408.2609,10.471361641348,-85.750374535159
1371,984,Guanacaste,Santa Cruz,Matapalo,503016,301627.6287,1146270.4053,10.361326710115,-85.811251063657
1372,985,Guanacaste,Santa Cruz,Salinas,503017,297970.9357,1144380.4072,10.344057180590,-85.844527001595
1373,986,Guanacaste,Santa Cruz,Lomas,503018,301101.4348,1144652.0364,10.346674269293,-85.815969654493
1374,987,Guanacaste,Santa Cruz,Santa Rosa,503019,304304.7523,1140885.6866,10.312800345693,-85.786540583643
1375,988,Guanacaste,Santa Cruz,Garita,503020,304340.2465,1144988.3855,10.349879280877,-85.786426120300
1376,989,Guanacaste,Santa Cruz,Tamarindo,503021,298486.3645,1139374.6495,10.298847081203,-85.839559873085
1377,990,Guanacaste,Santa Cruz,San Francisco,503022,309209.3974,1136022.4123,10.269092960536,-85.741538492105
1378,991,Guanacaste,Santa Cruz,Cebadilla,503023,304701.2045,1133833.9067,10.249091265465,-85.782564992983
1379,992,Guanacaste,Santa Cruz,Hernandez,503024,304218.0547,1137195.0811,10.279442963262,-85.787143934566
1380,993,Guanacaste,Santa Cruz,San Jose De Pinilla,503025,301255.924,1133643.4482,10.247196102132,-85.813990750673
1381,994,Guanacaste,Santa Cruz,Veintisiete De Abril,503026,312988.2206,1133212.9274,10.243885037212,-85.706920001365
1382,995,Guanacaste,Santa Cruz,Rio Seco,503027,307689.0278,1130138.1227,10.215839150641,-85.755119347153
1383,996,Guanacaste,Santa Cruz,Paraiso,503028,302981.5078,1126753.0885,10.185013604901,-85.797896208242
1384,997,Guanacaste,Santa Cruz,Pargos,503029,299800.2032,1128471.356,10.200380922174,-85.827005631822
1385,998,Guanacaste,Santa Cruz,Venado,503030,303810.9641,1121576.4149,10.138271814187,-85.790069124992
1386,999,Guanacaste,Santa Cruz,Lagarto,503031,303512.46,1119618.0228,10.120558310969,-85.792693475261
1387,1000,Guanacaste,Santa Cruz,Marbella,503032,306692.5329,1115742.52,10.085690282785,-85.763498080958
1388,1001,Guanacaste,Santa Cruz,Veracruz,503033,307874.5821,1112803.4681,10.059185842226,-85.752574566107
1389,1002,Guanacaste,Santa Cruz,Libertad,503034,309802.9846,1115759.0851,10.085990363788,-85.735132036552
1390,1003,Guanacaste,Santa Cruz,San Juanillo,503035,308990.7493,1109851.18,10.032557919759,-85.742253242856
1391,1004,Guanacaste,Santa Cruz,Palmares,503036,312198.4317,1114015.553,10.070346902071,-85.713202372538
1392,1005,Guanacaste,Santa Cruz,Rosario,503037,314177.0004,1112717.9466,10.058712382408,-85.695097339715
1393,1006,Guanacaste,Santa Cruz,Limonal,503038,314044.7381,1110178.6112,10.035756072729,-85.696183831251
1394,1007,Guanacaste,Santa Cruz,Ostional,503039,313270.5416,1106098.113,9.998841027097,-85.703051014955
1395,1008,Guanacaste,Santa Cruz,Union,503040,315120.8563,1114100.0881,10.071248004142,-85.686554839163
1396,1009,Guanacaste,Santa Cruz,Alemania,503041,314145.7074,1116389.5861,10.091894597938,-85.695556134257
1397,1010,Guanacaste,Santa Cruz,Socorro,503042,312156.3248,1117891.108,10.105371183999,-85.713771624917
1398,1011,Guanacaste,Santa Cruz,Florida,503043,307439.7774,1122070.7329,10.142917990936,-85.756994304751
1399,1012,Guanacaste,Santa Cruz,Junta De Rio Verde,503044,311362.6516,1121768.8579,10.140379340670,-85.721197185972
1400,1013,Guanacaste,Santa Cruz,Brisas,503045,318555.2593,1124357.9347,10.164116780424,-85.655708831768
1401,1014,Guanacaste,Santa Cruz,Montaña,503046,313383.7267,1129191.6472,10.207560769308,-85.703117474367
1402,1015,Guanacaste,Santa Cruz,Lagunilla,503047,319440.199,1135865.6295,10.268163795709,-85.648171789071
1403,1016,Guanacaste,Santa Cruz,Santa Elena,503048,317885.127,1115023.1355,10.079718201732,-85.661387959828
1404,1017,Guanacaste,Santa Cruz,Jazminal,503049,318523.9075,1111808.491,10.050693416604,-85.655414103589
1405,1018,Guanacaste,Santa Cruz,Angeles,503050,325093.8264,1117646.1797,10.103750270869,-85.595759604580
1406,1019,Guanacaste,Santa Cruz,Vista Al Mar,503051,321659.7614,1119332.99,10.118842680661,-85.627158452336
1407,1020,Guanacaste,Santa Cruz,Retallano,503052,321934.2192,1123999.9833,10.161035929246,-85.624867653927
1408,1021,Guanacaste,Santa Cruz,San Juan,503053,329404.613,1130318.8729,10.218479434666,-85.556994609848
1409,1022,Guanacaste,Santa Cruz,Vigia,503054,332298.9708,1132846.1428,10.241447233420,-85.530694342430
1410,1023,Guanacaste,Santa Cruz,Oriente,503055,332971.0673,1137368.8114,10.282354164495,-85.524757014572
1411,1024,Guanacaste,Santa Cruz,Galicia,503056,320567.0442,1136468.6729,10.273666181451,-85.637916789103
1412,1025,Guanacaste,Santa Cruz,San Pedro,503057,316563.3635,1136420.1637,10.273041136505,-85.674450573500
1413,1026,Guanacaste,Santa Cruz,Huacas,503058,305345.5219,1146753.482,10.365881747437,-85.777340647611
1414,1027,Guanacaste,Bagaces,Bagaces,504001,362622.0197,1164091.0682,10.525069508216,-85.255097333745
1415,1028,Guanacaste,Bagaces,Tamarindo,504002,362168.031,1153519.2299,10.429489981584,-85.258858349767
1416,1029,Guanacaste,Bagaces,El Jocote,504003,355669.1777,1147753.8823,10.377136430091,-85.317984810654
1417,1030,Guanacaste,Bagaces,Salto,504004,348175.254,1168658.655,10.565805239309,-85.387243648344
1418,1031,Guanacaste,Bagaces,Pijije,504005,351830.1095,1166248.7856,10.544167358363,-85.353759956786
1419,1032,Guanacaste,Bagaces,Playitas,504006,346085.1425,1154198.4184,10.435016935538,-85.405746448293
1420,1033,Guanacaste,Bagaces,Montaño,504007,369756.9144,1164073.6475,10.525163499687,-85.189921720789
1421,1034,Guanacaste,Bagaces,Cofradia,504008,367387.4318,1162941.705,10.514849237258,-85.211526433240
1422,1035,Guanacaste,Bagaces,San Jeronimo,504009,367378.0663,1154341.4562,10.437106415973,-85.211309894327
1423,1036,Guanacaste,Bagaces,Hda. Mojica,504010,369227.0424,1150549.4111,10.402891237732,-85.194294127293
1424,1037,Guanacaste,Bagaces,San Bernardo,504011,368772.8,1176309.9113,10.635739870890,-85.199341154554
1425,1038,Guanacaste,Bagaces,Casa Vieja,504012,370331.4041,1174432.5266,10.618823258221,-85.185033077469
1426,1039,Guanacaste,Bagaces,Santa Fe,504013,373865.2058,1174807.8643,10.622336322372,-85.152755212433
1427,1040,Guanacaste,Bagaces,La Fortuna,504014,371078.4718,1180668.6985,10.675221278640,-85.178423293480
1428,1041,Guanacaste,Bagaces,Cuipilapa,504015,373178.4136,1180020.4829,10.669433413615,-85.159209061046
1429,1042,Guanacaste,Bagaces,Rio Chiquito,504016,379850.2938,1179357.4597,10.663659860856,-85.098211427255
1430,1043,Guanacaste,Bagaces,Rio Naranjo,504017,380935.0798,1181643.976,10.684364244646,-85.088370892745
1431,1044,Guanacaste,Bagaces,Pueblo Nuevo,504018,364237.8562,1186874.7505,10.731077926009,-85.241169125395
1432,1045,Guanacaste,Bagaces,La Ese,504019,364286.4242,1180937.2831,10.677408947901,-85.240506843989
1433,1046,Guanacaste,Bagaces,La Union,504020,369529.1994,1185304.3613,10.717071656260,-85.192746242141
1434,1047,Guanacaste,Bagaces,Mozotal,504021,368939.2089,1180685.416,10.675298082567,-85.197975139145
1435,1048,Guanacaste,Bagaces,Guayabo,504022,366190.4793,1184301.8364,10.707891074990,-85.223227213320
1436,1049,Guanacaste,Bagaces,Torno,504023,365203.3923,1176403.6705,10.636461003847,-85.231961722586
1437,1050,Guanacaste,Bagaces,Salitral,504024,364207.6449,1171902.7747,10.595739814502,-85.240896629774
1438,1051,Guanacaste,Bagaces,Monteverde,504025,357730.6894,1171810.62,10.594668009037,-85.300070445130
1439,1052,Guanacaste,Carrillo,Los Planes,505023,322170.3365,1152488.025,10.418522943382,-85.624030052688
1440,1053,Guanacaste,Carrillo,Santo Domingo,505024,324313.001,1151899.1435,10.413299302616,-85.604440277478
1441,1054,Guanacaste,Carrillo,La Guinea,505025,338264.4589,1152424.8827,10.418664425751,-85.477083251814
1442,1055,Guanacaste,Carrillo,El Ojoche,505026,344219.5445,1152179.2008,10.416690172134,-85.422698963444
1443,1056,Guanacaste,Carrillo,Hda. El Viejo,505027,340867.1441,1149746.8405,10.394567214814,-85.453206960030
1444,1057,Guanacaste,Carrillo,Puerto Ballena,505028,342824.9814,1146937.9102,10.369258384104,-85.435216016165
1445,1058,Guanacaste,Carrillo,Corralillo,505029,335935.4625,1149004.1651,10.387647289811,-85.498200757328
1446,1059,Guanacaste,Carrillo,Palestina,505030,326615.4902,1148925.299,10.386525886178,-85.583283175364
1447,1060,Guanacaste,Carrillo,Coyolito,505031,319599.8471,1146316.4037,10.362624547073,-85.647206093949
1448,1061,Guanacaste,Carrillo,Santa Ana,505032,322619.7307,1149300.5521,10.389735359323,-85.619778457869
1449,1062,Guanacaste,Carrillo,Finca Guanacaste M.,505033,329790.4711,1149776.4247,10.394360329706,-85.554335916012
1450,1063,Guanacaste,Carrillo,Belen,505022,325957.2666,1151390.4939,10.408776958147,-85.589404952353
1451,1064,Guanacaste,Carrillo,Filadelfia,505001,329987.7854,1155289.9888,10.444202240794,-85.552781335048
1452,1065,Guanacaste,Carrillo,Sardinal,505002,319707.2602,1163472.6869,10.517685657274,-85.647041734033
1453,1066,Guanacaste,Carrillo,San Blas,505003,323020.3228,1159712.3432,10.483855562826,-85.616607424136
1454,1067,Guanacaste,Carrillo,Panama,505004,318234.0074,1171298.2159,10.588340506221,-85.660876135522
1455,1068,Guanacaste,Carrillo,Nancital,505005,321447.7865,1168128.1304,10.559843151131,-85.631367376793
1456,1069,Guanacaste,Carrillo,El Coco,505006,314266.7757,1167396.1485,10.552882218889,-85.696921827657
1457,1070,Guanacaste,Carrillo,Ocotal,505007,311497.3579,1166671.098,10.546192783376,-85.722179841939
1458,1071,Guanacaste,Carrillo,Artola,505008,315717.9768,1162695.3925,10.510469381229,-85.683436468577
1459,1072,Guanacaste,Carrillo,Paso Real,505009,312273.7762,1162254.5493,10.506316795580,-85.714867952653
1460,1073,Guanacaste,Carrillo,Nuevo Colon,505010,311576.8465,1161827.8254,10.502425834746,-85.721211024591
1461,1074,Guanacaste,Carrillo,Zapotal,505011,303643.818,1161572.2936,10.499715547196,-85.793640351804
1462,1075,Guanacaste,Carrillo,Finca Guacamaya,505012,303855.6142,1163429.1308,10.516506945409,-85.791803079971
1463,1076,Guanacaste,Carrillo,Pilas,505013,314739.3314,1158172.375,10.469544512447,-85.692151604759
1464,1077,Guanacaste,Carrillo,Playones,505014,317347.8818,1160673.2371,10.492272333165,-85.668453447843
1465,1078,Guanacaste,Carrillo,Libertad,505015,321230.3289,1160730.6615,10.492975504348,-85.633001674932
1466,1079,Guanacaste,Carrillo,Santa Isabel,505016,321254.3216,1159389.2019,10.480852656740,-85.632719005554
1467,1080,Guanacaste,Carrillo,Palmira,505017,327402.9245,1163123.19,10.514884199139,-85.576741785632
1468,1081,Guanacaste,Carrillo,San Rafael,505018,327613.2568,1162089.6901,10.505552826210,-85.574773478649
1469,1082,Guanacaste,Carrillo,La Esperanza,505019,324824.7562,1160238.7851,10.488696904223,-85.600153888648
1470,1083,Guanacaste,Carrillo,Ojochal,505020,324241.3816,1155679.9858,10.447467475631,-85.605269317953
1471,1084,Guanacaste,Carrillo,Jocote,505021,328888.4167,1158111.6703,10.469656234210,-85.562947289267
1472,1085,Guanacaste,Cañas,Cañas,506001,380371.3403,1153300.9424,10.428128180031,-85.092618036840
1473,1086,Guanacaste,Cañas,Martirio,506002,384238.0222,1175284.6185,10.626979747150,-85.057983842235
1474,1087,Guanacaste,Cañas,Javilla Abajo,506003,381578.8788,1150490.9978,10.402763753900,-85.081502857572
1475,1088,Guanacaste,Cañas,San Juan,506004,386116.8268,1148282.9479,10.382939855650,-85.039997982859
1476,1089,Guanacaste,Cañas,Higueron,506005,384655.8747,1144620.1984,10.349784656383,-85.053227395182
1477,1090,Guanacaste,Cañas,San Miguel,506006,381930.9221,1145201.231,10.354954879920,-85.078124343978
1478,1091,Guanacaste,Cañas,Bebedero,506007,369677.3761,1146492.9836,10.366237708005,-85.190043310117
1479,1092,Guanacaste,Cañas,Hotel,506008,377249.6871,1147248.687,10.373317696830,-85.120930373352
1480,1093,Guanacaste,Cañas,Paso Lajas,506009,379429.427,1148502.806,10.384723720183,-85.101067668840
1481,1094,Guanacaste,Cañas,El Coco,506010,383739.5817,1139620.8642,10.304562603501,-85.061441593533
1482,1095,Guanacaste,Cañas,Guapinol,506011,366288.8494,1132388.5622,10.238622951494,-85.220490133737
1483,1096,Guanacaste,Cañas,Porozal,506012,369166.1954,1134719.2947,10.259789646058,-85.194309174137
1484,1097,Guanacaste,Cañas,Tiquirusas,506013,371916.4704,1134634.9133,10.259118221014,-85.169204294838
1485,1098,Guanacaste,Cañas,Taboga,506014,368690.0969,1142565.4483,10.330700564403,-85.198922467006
1486,1099,Guanacaste,Cañas,Altamira,506015,373545.7816,1143202.4486,10.336620666933,-85.154615114420
1487,1100,Guanacaste,Cañas,Vergel,506016,385854.3346,1155094.7332,10.444511480707,-85.042599482447
1488,1101,Guanacaste,Cañas,Pueblo Nuevo,506017,386435.0022,1159320.5016,10.482730182861,-85.037423258741
1489,1102,Guanacaste,Cañas,Palmira,506018,380765.7877,1166269.1082,10.545372003743,-85.089425833306
1490,1103,Guanacaste,Cañas,Hacienda Tenorio,506019,380962.6937,1173365.5286,10.609529124713,-85.087852990544
1491,1104,Guanacaste,Cañas,Gota De Agua,506020,379925.5677,1177769.9329,10.649311310035,-85.097472075561
1492,1105,Guanacaste,Cañas,Sandillal,506021,378870.5101,1157247.9651,10.463761800364,-85.106450228821
1493,1106,Guanacaste,Cañas,Libertad,506022,380193.0384,1147950.0928,10.379751043005,-85.094077770450
1494,1107,Guanacaste,Abangares,La Luz,507002,395869.2355,1142747.5145,10.333173438284,-84.950795567953
1495,1108,Guanacaste,Abangares,Tres Hermanos,507003,397407.091,1140250.4294,10.310639713389,-84.936688242614
1496,1109,Guanacaste,Abangares,Candelaria,507004,400158.7036,1144638.3016,10.350380232754,-84.911682194450
1497,1110,Guanacaste,Abangares,El Dos De Abangares,507005,400951.8463,1146609.9659,10.368225547000,-84.904491509469
1498,1111,Guanacaste,Abangares,Gongolona,507006,400736.7971,1140193.1879,10.310208904176,-84.906288735167
1499,1112,Guanacaste,Abangares,Boston,507007,399775.2991,1139526.0126,10.304152547777,-84.915049181529
1500,1113,Guanacaste,Abangares,Sierra,507008,398336.0643,1137461.1614,10.285447798969,-84.928133585966
1501,1114,Guanacaste,Abangares,San Rafael,507009,403579.747,1143942.5872,10.344177497117,-84.880428633822
1502,1115,Guanacaste,Abangares,Turin,507010,405309.6085,1144138.618,10.345992520392,-84.864639102609
1503,1116,Guanacaste,Abangares,Alto Cebadilla,507011,406034.7764,1141999.8042,10.326673947885,-84.857965459749
1504,1117,Guanacaste,Abangares,La Cruz,507012,408074.0699,1143208.5871,10.337651164964,-84.839375750548
1505,1118,Guanacaste,Tilaran,San Gerardo,507013,413647.4011,1143612.5359,10.341431688744,-84.788498214910
1506,1119,Guanacaste,Abangares,San Antonio,507014,404351.6357,1138138.672,10.291725636635,-84.873236251764
1507,1120,Guanacaste,Abangares,Angeles,507015,401957.944,1134659.4246,10.260211469617,-84.894999462493
1508,1121,Guanacaste,Abangares,San Juan Grande,507016,396483.9322,1134819.5506,10.261517497437,-84.944969959651
1509,1122,Guanacaste,Abangares,Tierra Colorada,507017,400623.7659,1130677.4819,10.224178565504,-84.907075411715
1510,1123,Guanacaste,Abangares,Mesas,507018,399841.3132,1129230.2822,10.211075071668,-84.914179373565
1511,1124,Guanacaste,Abangares,Lajon,507019,402826.744,1128848.8438,10.207701850892,-84.886923156059
1512,1125,Guanacaste,Abangares,Pozo Azul,507020,400798.9386,1126242.9294,10.184091939214,-84.905363285237
1513,1126,Guanacaste,Abangares,Cabecera De Lajas,507021,391994.1137,1144267.2549,10.346806130883,-84.986217789252
1514,1127,Guanacaste,Abangares,Concepcion,507022,390433.8262,1139530.7804,10.303943065536,-85.000328137128
1515,1128,Guanacaste,Abangares,Jesus,507023,387015.0558,1140932.9065,10.316520529126,-85.031578980324
1516,1129,Guanacaste,Abangares,Desjarrelado,507024,386579.9889,1139496.7221,10.303524417705,-85.035508369725
1517,1130,Guanacaste,Abangares,Santa Lucia,507025,393306.0934,1138191.8181,10.291918391192,-84.974070121564
1518,1131,Guanacaste,Abangares,San Juan Chiquito,507026,393422.0723,1135963.3565,10.271775403712,-84.972949707510
1519,1132,Guanacaste,Abangares,Cinco Esquinas,507027,392474.1616,1135610.6794,10.268560995900,-84.981592471432
1520,1133,Guanacaste,Abangares,Chicharra,507028,391532.328,1134009.2996,10.254057820859,-84.990144475599
1521,1134,Guanacaste,Abangares,Irma,507029,391125.0259,1132809.8228,10.243202770817,-84.993828336676
1522,1135,Guanacaste,Abangares,Limonal,507030,388657.5896,1134388.7688,10.257407294845,-85.016394579501
1523,1136,Guanacaste,Abangares,Palma,507031,384410.1732,1133999.899,10.253768191630,-85.055151220586
1524,1137,Guanacaste,Abangares,Palmita,507032,394101.8417,1129555.6095,10.213865152277,-84.966569181942
1525,1138,Guanacaste,Abangares,Arizona,507033,395502.3562,1127630.234,10.196496456561,-84.953735590362
1526,1139,Guanacaste,Abangares,Tortugal,507034,390260.1599,1124670.325,10.169594576566,-85.001491961189
1527,1140,Guanacaste,Abangares,Rancho Ania,507035,397971.4162,1125633.4436,10.178509382286,-84.931150500762
1528,1141,Guanacaste,Abangares,La Peña,507036,395255.8525,1123531.0567,10.159431277632,-84.955874856038
1529,1142,Guanacaste,Abangares,Coyolito,507037,392694.5558,1121697.2083,10.142783465401,-84.979196004850
1530,1143,Guanacaste,Abangares,Jarquin,507038,396256.8826,1119229.3033,10.120567605992,-84.946626294089
1531,1144,Guanacaste,Abangares,San Joaquin,507039,379750.7288,1135300.4091,10.265383950257,-85.097719760610
1532,1145,Guanacaste,Abangares,Gavilanes,507040,378828.4938,1133048.9728,10.245002324172,-85.106066835323
1533,1146,Guanacaste,Abangares,Pueblo Nuevo,507041,378312.5793,1131329.2964,10.229440359709,-85.110721453804
1534,1147,Guanacaste,Abangares,Carborera,507042,383644.3393,1132578.7262,10.240897779946,-85.062098445920
1535,1148,Guanacaste,Abangares,Barbudal,507043,378874.3393,1128237.4398,10.201507272888,-85.105497966808
1536,1149,Guanacaste,Abangares,Colorado,507044,378453.187,1126328.5594,10.184237860374,-85.109281567396
1537,1150,Guanacaste,Abangares,Higuerilla,507045,386179.058,1123784.2623,10.161468303048,-85.038706296032
1538,1151,Guanacaste,Abangares,Villafuerte,507046,375876.9743,1134156.488,10.254921441158,-85.133040612493
1539,1152,Guanacaste,Abangares,El Tanque,507047,370822.6385,1129689.2418,10.214374213085,-85.179022693316
